,Duration,Closure Hour,Closure Minute,Closure Second,Bridge,Date,Year,Month,Day
4639,84627,17,51,32,Fremont,2016-09-12,2016,09,12
4640,83732,17,19,13,Fremont,2016-09-12,2016,09,12
4641,84635,16,29,55,Fremont,2016-09-11,2016,09,11
4642,85573,15,55,4,Fremont,2016-09-11,2016,09,11
4643,80128,15,35,43,Fremont,2016-09-11,2016,09,11
4644,86077,13,43,29,Fremont,2016-09-11,2016,09,11
4645,29517,13,37,2,Fremont,2016-09-11,2016,09,11
4646,82704,21,42,59,Fremont,2016-09-11,2016,09,11
4647,84682,20,36,42,Fremont,2016-09-11,2016,09,11
4648,85265,20,5,32,Fremont,2016-09-11,2016,09,11
4649,84908,19,18,29,Fremont,2016-09-11,2016,09,11
4650,85647,18,49,8,Fremont,2016-09-11,2016,09,11
4651,85154,18,30,14,Fremont,2016-09-11,2016,09,11
4652,83525,18,1,16,Fremont,2016-09-11,2016,09,11
4653,85484,17,0,29,Fremont,2016-09-11,2016,09,11
4654,86171,16,39,33,Fremont,2016-09-10,2016,09,10
4655,85699,16,29,42,Fremont,2016-09-10,2016,09,10
4656,85676,16,6,7,Fremont,2016-09-10,2016,09,10
4657,85722,15,49,6,Fremont,2016-09-10,2016,09,10
4658,82323,15,31,51,Fremont,2016-09-10,2016,09,10
4659,84511,14,17,56,Fremont,2016-09-10,2016,09,10
4660,85697,13,37,46,Fremont,2016-09-10,2016,09,10
4661,85665,13,21,51,Fremont,2016-09-10,2016,09,10
4662,84812,13,3,47,Fremont,2016-09-10,2016,09,10
4663,85595,12,32,17,Fremont,2016-09-10,2016,09,10
4664,85658,12,15,28,Fremont,2016-09-10,2016,09,10
4665,85660,11,59,5,Fremont,2016-09-10,2016,09,10
4666,84388,11,41,40,Fremont,2016-09-10,2016,09,10
4667,85481,11,5,1,Fremont,2016-09-10,2016,09,10
4668,85286,10,45,36,Fremont,2016-09-10,2016,09,10
4669,85496,10,23,1,Fremont,2016-09-10,2016,09,10
4670,85197,10,5,31,Fremont,2016-09-10,2016,09,10
4671,85448,9,42,9,Fremont,2016-09-10,2016,09,10
4672,83644,9,22,21,Fremont,2016-09-10,2016,09,10
4673,85589,8,32,34,Fremont,2016-09-10,2016,09,10
4674,84446,8,14,43,Fremont,2016-09-10,2016,09,10
4675,29890,7,36,52,Fremont,2016-09-10,2016,09,10
4676,84712,15,48,19,Fremont,2016-09-09,2016,09,09
4677,79939,15,13,56,Fremont,2016-09-09,2016,09,09
4678,85416,13,23,14,Fremont,2016-09-09,2016,09,09
4679,85153,13,2,48,Fremont,2016-09-09,2016,09,09
4680,85417,12,34,46,Fremont,2016-09-09,2016,09,09
4681,85881,12,14,39,Fremont,2016-09-09,2016,09,09
4682,83065,12,1,59,Fremont,2016-09-09,2016,09,09
4683,84850,11,0,27,Fremont,2016-09-09,2016,09,09
4684,84076,10,32,3,Fremont,2016-09-09,2016,09,09
4685,85891,9,50,39,Fremont,2016-09-09,2016,09,09
4686,85764,9,37,57,Fremont,2016-09-09,2016,09,09
4687,85624,9,21,49,Fremont,2016-09-09,2016,09,09
4688,25211,9,1,36,Fremont,2016-09-09,2016,09,09
4689,85012,15,53,13,Fremont,2016-09-08,2016,09,08
4690,81520,15,23,3,Fremont,2016-09-08,2016,09,08
4691,81126,13,59,31,Fremont,2016-09-08,2016,09,08
4692,84585,12,28,1,Fremont,2016-09-08,2016,09,08
4693,85426,11,54,21,Fremont,2016-09-08,2016,09,08
4694,83795,11,30,54,Fremont,2016-09-08,2016,09,08
4695,85565,10,44,38,Fremont,2016-09-08,2016,09,08
4696,82103,10,26,29,Fremont,2016-09-08,2016,09,08
4697,77726,9,10,33,Fremont,2016-09-08,2016,09,08
4698,27128,6,40,42,Fremont,2016-09-08,2016,09,08
4699,84545,14,9,56,Fremont,2016-09-07,2016,09,07
4700,84347,13,37,20,Fremont,2016-09-07,2016,09,07
4701,85011,13,1,8,Fremont,2016-09-07,2016,09,07
4702,85725,12,34,11,Fremont,2016-09-07,2016,09,07
4703,84809,12,21,24,Fremont,2016-09-07,2016,09,07
4704,82739,11,51,37,Fremont,2016-09-07,2016,09,07
4705,86225,10,46,27,Fremont,2016-09-07,2016,09,07
4706,80841,10,37,30,Fremont,2016-09-07,2016,09,07
4707,77589,9,1,22,Fremont,2016-09-07,2016,09,07
4708,27655,6,22,29,Fremont,2016-09-07,2016,09,07
4709,85971,13,59,16,Fremont,2016-09-06,2016,09,06
4710,82433,13,47,33,Fremont,2016-09-06,2016,09,06
4711,85699,12,38,5,Fremont,2016-09-06,2016,09,06
4712,85722,12,21,30,Fremont,2016-09-06,2016,09,06
4713,83287,12,6,57,Fremont,2016-09-06,2016,09,06
4714,85830,11,11,29,Fremont,2016-09-06,2016,09,06
4715,84593,10,53,56,Fremont,2016-09-06,2016,09,06
4716,83571,10,19,10,Fremont,2016-09-06,2016,09,06
4717,85816,9,28,0,Fremont,2016-09-06,2016,09,06
4718,17819,9,13,45,Fremont,2016-09-06,2016,09,06
4719,85511,14,5,43,Fremont,2016-09-04,2016,09,04
4720,83630,13,45,32,Fremont,2016-09-04,2016,09,04
4721,84218,12,51,54,Fremont,2016-09-04,2016,09,04
4722,84844,12,12,4,Fremont,2016-09-04,2016,09,04
4723,81053,11,40,41,Fremont,2016-09-04,2016,09,04
4724,79338,10,8,4,Fremont,2016-09-04,2016,09,04
4725,48141,8,6,13,Fremont,2016-09-04,2016,09,04
4726,85840,21,22,22,Fremont,2016-09-04,2016,09,04
4727,80921,21,9,37,Fremont,2016-09-04,2016,09,04
4728,85257,19,32,56,Fremont,2016-09-04,2016,09,04
4729,84052,19,0,16,Fremont,2016-09-04,2016,09,04
4730,83081,18,16,6,Fremont,2016-09-04,2016,09,04
4731,82075,17,16,13,Fremont,2016-09-04,2016,09,04
4732,82530,15,57,36,Fremont,2016-09-03,2016,09,03
4733,85501,14,47,53,Fremont,2016-09-03,2016,09,03
4734,85423,13,59,37,Fremont,2016-09-03,2016,09,03
4735,83916,13,36,53,Fremont,2016-09-03,2016,09,03
4736,85762,12,47,27,Fremont,2016-09-03,2016,09,03
4737,85109,15,50,34,Fremont,2016-09-02,2016,09,02
4738,79039,15,20,11,Fremont,2016-09-02,2016,09,02
4739,83053,13,11,47,Fremont,2016-09-02,2016,09,02
4740,83230,12,11,9,Fremont,2016-09-02,2016,09,02
4741,85068,11,10,52,Fremont,2016-09-02,2016,09,02
4742,84183,10,44,40,Fremont,2016-09-02,2016,09,02
4743,85865,10,5,16,Fremont,2016-09-02,2016,09,02
4744,84953,9,52,43,Fremont,2016-09-02,2016,09,02
4745,86098,9,23,44,Fremont,2016-09-02,2016,09,02
4746,16617,9,10,16,Fremont,2016-09-02,2016,09,02
4747,85167,13,39,17,Fremont,2016-09-01,2016,09,01
4748,84788,13,14,40,Fremont,2016-09-01,2016,09,01
4749,85697,12,43,31,Fremont,2016-09-01,2016,09,01
4750,85968,12,28,54,Fremont,2016-09-01,2016,09,01
4751,83054,12,17,44,Fremont,2016-09-01,2016,09,01
4752,84426,11,17,18,Fremont,2016-09-01,2016,09,01
4753,86111,10,41,5,Fremont,2016-09-01,2016,09,01
4754,83799,10,33,9,Fremont,2016-09-01,2016,09,01
4755,22964,9,45,15,Fremont,2016-09-01,2016,09,01
4756,84595,15,58,23,Fremont,2016-08-31,2016,08,31
4757,84082,15,22,46,Fremont,2016-08-31,2016,08,31
4758,83618,14,40,21,Fremont,2016-08-31,2016,08,31
4759,83070,13,49,54,Fremont,2016-08-31,2016,08,31
4760,83342,12,47,42,Fremont,2016-08-31,2016,08,31
4761,82472,11,43,29,Fremont,2016-08-31,2016,08,31
4762,83578,10,31,2,Fremont,2016-08-31,2016,08,31
4763,44233,9,35,27,Fremont,2016-08-31,2016,08,31
4764,85333,21,46,51,Fremont,2016-08-31,2016,08,31
4765,84472,21,25,0,Fremont,2016-08-31,2016,08,31
4766,85991,20,43,40,Fremont,2016-08-31,2016,08,31
4767,85949,20,28,15,Fremont,2016-08-31,2016,08,31
4768,84514,20,15,50,Fremont,2016-08-31,2016,08,31
4769,86028,19,38,42,Fremont,2016-08-31,2016,08,31
4770,86092,19,28,18,Fremont,2016-08-31,2016,08,31
4771,84971,19,19,9,Fremont,2016-08-31,2016,08,31
4772,85404,18,50,38,Fremont,2016-08-31,2016,08,31
4773,85835,18,23,19,Fremont,2016-08-31,2016,08,31
4774,78195,18,9,50,Fremont,2016-08-31,2016,08,31
4775,84813,15,48,56,Fremont,2016-08-30,2016,08,30
4776,84539,15,8,10,Fremont,2016-08-30,2016,08,30
4777,75435,14,31,55,Fremont,2016-08-30,2016,08,30
4778,85078,11,24,0,Fremont,2016-08-30,2016,08,30
4779,84871,10,57,43,Fremont,2016-08-30,2016,08,30
4780,83716,10,22,40,Fremont,2016-08-30,2016,08,30
4781,85012,9,32,39,Fremont,2016-08-30,2016,08,30
4782,44482,9,4,41,Fremont,2016-08-30,2016,08,30
4783,80101,21,21,25,Fremont,2016-08-30,2016,08,30
4784,83633,19,31,49,Fremont,2016-08-30,2016,08,30
4785,86160,18,41,36,Fremont,2016-08-30,2016,08,30
4786,75243,18,17,1,Fremont,2016-08-30,2016,08,30
4787,84795,15,6,49,Fremont,2016-08-29,2016,08,29
4788,83446,14,35,40,Fremont,2016-08-29,2016,08,29
4789,86114,13,41,10,Fremont,2016-08-29,2016,08,29
4790,85340,13,30,59,Fremont,2016-08-29,2016,08,29
4791,84681,13,8,21,Fremont,2016-08-29,2016,08,29
4792,84500,12,32,59,Fremont,2016-08-29,2016,08,29
4793,81167,11,57,54,Fremont,2016-08-29,2016,08,29
4794,85733,10,24,5,Fremont,2016-08-29,2016,08,29
4795,85768,10,9,4,Fremont,2016-08-29,2016,08,29
4796,85702,9,56,17,Fremont,2016-08-29,2016,08,29
4797,85697,9,39,54,Fremont,2016-08-29,2016,08,29
4798,85850,9,23,58,Fremont,2016-08-29,2016,08,29
4799,45195,9,11,38,Fremont,2016-08-29,2016,08,29
4800,82374,21,40,48,Fremont,2016-08-29,2016,08,29
4801,84635,20,28,40,Fremont,2016-08-29,2016,08,29
4802,83786,19,54,37,Fremont,2016-08-29,2016,08,29
4803,84256,19,6,14,Fremont,2016-08-29,2016,08,29
4804,85357,18,22,31,Fremont,2016-08-29,2016,08,29
4805,85522,17,58,28,Fremont,2016-08-29,2016,08,29
4806,85438,17,38,15,Fremont,2016-08-29,2016,08,29
4807,82991,17,16,38,Fremont,2016-08-29,2016,08,29
4808,85945,16,14,24,Fremont,2016-08-28,2016,08,28
4809,85510,16,4,19,Fremont,2016-08-28,2016,08,28
4810,83136,15,43,8,Fremont,2016-08-28,2016,08,28
4811,85716,14,45,4,Fremont,2016-08-28,2016,08,28
4812,83654,14,27,33,Fremont,2016-08-28,2016,08,28
4813,85038,13,36,44,Fremont,2016-08-28,2016,08,28
4814,85570,13,10,41,Fremont,2016-08-28,2016,08,28
4815,85132,12,53,54,Fremont,2016-08-28,2016,08,28
4816,84346,12,21,47,Fremont,2016-08-28,2016,08,28
4817,85319,11,23,31,Fremont,2016-08-28,2016,08,28
4818,85780,11,3,34,Fremont,2016-08-28,2016,08,28
4819,84434,10,47,43,Fremont,2016-08-28,2016,08,28
4820,77367,10,9,18,Fremont,2016-08-28,2016,08,28
4821,46168,7,34,20,Fremont,2016-08-28,2016,08,28
4822,82988,20,19,28,Fremont,2016-08-28,2016,08,28
4823,83674,19,19,38,Fremont,2016-08-28,2016,08,28
4824,85847,18,30,25,Fremont,2016-08-28,2016,08,28
4825,84855,18,16,52,Fremont,2016-08-28,2016,08,28
4826,84760,17,46,4,Fremont,2016-08-28,2016,08,28
4827,85963,17,13,51,Fremont,2016-08-28,2016,08,28
4828,85241,17,1,11,Fremont,2016-08-28,2016,08,28
4829,85116,16,37,36,Fremont,2016-08-27,2016,08,27
4830,86084,16,12,38,Fremont,2016-08-27,2016,08,27
4831,85853,16,3,12,Fremont,2016-08-27,2016,08,27
4832,85906,15,49,54,Fremont,2016-08-27,2016,08,27
4833,86135,15,32,31,Fremont,2016-08-27,2016,08,27
4834,86240,15,19,33,Fremont,2016-08-27,2016,08,27
4835,83060,15,16,7,Fremont,2016-08-27,2016,08,27
4836,80954,14,16,31,Fremont,2016-08-27,2016,08,27
4837,84572,12,40,2,Fremont,2016-08-27,2016,08,27
4838,83015,12,6,0,Fremont,2016-08-27,2016,08,27
4839,85220,11,7,39,Fremont,2016-08-27,2016,08,27
4840,85634,10,44,46,Fremont,2016-08-27,2016,08,27
4841,85742,10,26,9,Fremont,2016-08-27,2016,08,27
4842,83717,10,12,15,Fremont,2016-08-27,2016,08,27
4843,84997,9,22,56,Fremont,2016-08-27,2016,08,27
4844,84882,8,55,25,Fremont,2016-08-27,2016,08,27
4845,84305,8,24,24,Fremont,2016-08-27,2016,08,27
4846,85721,18,19,23,Fremont,2016-08-27,2016,08,27
4847,77453,18,1,35,Fremont,2016-08-27,2016,08,27
4848,85755,15,29,28,Fremont,2016-08-26,2016,08,26
4849,84754,15,15,19,Fremont,2016-08-26,2016,08,26
4850,85150,14,40,46,Fremont,2016-08-26,2016,08,26
4851,83752,14,15,42,Fremont,2016-08-26,2016,08,26
4852,86161,13,24,55,Fremont,2016-08-26,2016,08,26
4853,85881,13,15,22,Fremont,2016-08-26,2016,08,26
4854,81853,13,1,51,Fremont,2016-08-26,2016,08,26
4855,86097,11,44,3,Fremont,2016-08-26,2016,08,26
4856,86053,11,34,37,Fremont,2016-08-26,2016,08,26
4857,85480,11,18,3,Fremont,2016-08-26,2016,08,26
4858,85487,10,58,58,Fremont,2016-08-26,2016,08,26
4859,85385,10,30,17,Fremont,2016-08-26,2016,08,26
4860,85412,10,10,18,Fremont,2016-08-26,2016,08,26
4861,86103,9,52,13,Fremont,2016-08-26,2016,08,26
4862,84656,9,40,29,Fremont,2016-08-26,2016,08,26
4863,33566,9,4,13,Fremont,2016-08-26,2016,08,26
4864,85850,18,16,48,Fremont,2016-08-26,2016,08,26
4865,76696,18,6,30,Fremont,2016-08-26,2016,08,26
4866,85631,15,21,30,Fremont,2016-08-25,2016,08,25
4867,83668,15,5,28,Fremont,2016-08-25,2016,08,25
4868,84699,14,12,32,Fremont,2016-08-25,2016,08,25
4869,80911,13,35,56,Fremont,2016-08-25,2016,08,25
4870,86025,12,0,49,Fremont,2016-08-25,2016,08,25
4871,84748,11,47,45,Fremont,2016-08-25,2016,08,25
4872,85958,11,19,4,Fremont,2016-08-25,2016,08,25
4873,79335,11,4,35,Fremont,2016-08-25,2016,08,25
4874,24580,9,0,51,Fremont,2016-08-25,2016,08,25
4875,85473,15,46,22,Fremont,2016-08-24,2016,08,24
4876,85144,15,17,57,Fremont,2016-08-24,2016,08,24
4877,85679,13,10,14,Fremont,2016-08-24,2016,08,24
4878,84966,12,53,2,Fremont,2016-08-24,2016,08,24
4879,84478,12,23,12,Fremont,2016-08-24,2016,08,24
4880,85249,11,32,40,Fremont,2016-08-24,2016,08,24
4881,85601,11,9,54,Fremont,2016-08-24,2016,08,24
4882,80208,10,51,33,Fremont,2016-08-24,2016,08,24
4883,76629,9,5,11,Fremont,2016-08-24,2016,08,24
4884,35186,6,17,35,Fremont,2016-08-24,2016,08,24
4885,77736,15,57,51,Fremont,2016-08-23,2016,08,23
4886,85414,13,31,14,Fremont,2016-08-23,2016,08,23
4887,85737,12,16,53,Fremont,2016-08-23,2016,08,23
4888,85901,11,57,28,Fremont,2016-08-23,2016,08,23
4889,85234,11,44,7,Fremont,2016-08-23,2016,08,23
4890,84563,11,17,36,Fremont,2016-08-23,2016,08,23
4891,83664,10,36,28,Fremont,2016-08-23,2016,08,23
4892,84429,9,48,38,Fremont,2016-08-23,2016,08,23
4893,86042,9,12,6,Fremont,2016-08-23,2016,08,23
4894,22976,9,0,24,Fremont,2016-08-23,2016,08,23
4895,85070,15,16,40,Fremont,2016-08-22,2016,08,22
4896,85481,14,50,17,Fremont,2016-08-22,2016,08,22
4897,83902,14,31,20,Fremont,2016-08-22,2016,08,22
4898,84199,13,43,57,Fremont,2016-08-22,2016,08,22
4899,82527,13,4,52,Fremont,2016-08-22,2016,08,22
4900,85323,11,52,30,Fremont,2016-08-22,2016,08,22
4901,85903,11,29,43,Fremont,2016-08-22,2016,08,22
4902,85610,11,19,8,Fremont,2016-08-22,2016,08,22
4903,84876,10,59,49,Fremont,2016-08-22,2016,08,22
4904,36748,10,31,20,Fremont,2016-08-22,2016,08,22
4905,85916,20,34,53,Fremont,2016-08-22,2016,08,22
4906,84999,20,22,46,Fremont,2016-08-22,2016,08,22
4907,85051,19,53,24,Fremont,2016-08-22,2016,08,22
4908,85200,19,25,50,Fremont,2016-08-22,2016,08,22
4909,84625,18,51,0,Fremont,2016-08-22,2016,08,22
4910,86128,18,17,34,Fremont,2016-08-22,2016,08,22
4911,83377,18,6,33,Fremont,2016-08-22,2016,08,22
4912,85082,17,7,55,Fremont,2016-08-22,2016,08,22
4913,85571,16,39,27,Fremont,2016-08-21,2016,08,21
4914,85500,16,20,23,Fremont,2016-08-21,2016,08,21
4915,85799,16,1,18,Fremont,2016-08-21,2016,08,21
4916,82660,15,44,15,Fremont,2016-08-21,2016,08,21
4917,85743,14,38,44,Fremont,2016-08-21,2016,08,21
4918,85515,14,23,39,Fremont,2016-08-21,2016,08,21
4919,85342,14,5,17,Fremont,2016-08-21,2016,08,21
4920,85984,13,40,3,Fremont,2016-08-21,2016,08,21
4921,84332,13,28,20,Fremont,2016-08-21,2016,08,21
4922,85370,12,52,36,Fremont,2016-08-21,2016,08,21
4923,83728,12,29,23,Fremont,2016-08-21,2016,08,21
4924,84586,11,39,0,Fremont,2016-08-21,2016,08,21
4925,85652,10,59,59,Fremont,2016-08-21,2016,08,21
4926,85391,10,42,19,Fremont,2016-08-21,2016,08,21
4927,42337,10,11,37,Fremont,2016-08-21,2016,08,21
4928,85315,21,43,23,Fremont,2016-08-21,2016,08,21
4929,80977,21,21,13,Fremont,2016-08-21,2016,08,21
4930,85628,19,44,23,Fremont,2016-08-21,2016,08,21
4931,86188,19,26,5,Fremont,2016-08-21,2016,08,21
4932,85870,19,16,56,Fremont,2016-08-21,2016,08,21
4933,85352,19,2,1,Fremont,2016-08-21,2016,08,21
4934,85108,18,38,41,Fremont,2016-08-21,2016,08,21
4935,85081,18,13,0,Fremont,2016-08-21,2016,08,21
4936,85472,17,47,25,Fremont,2016-08-21,2016,08,21
4937,84491,17,3,45,Fremont,2016-08-21,2016,08,21
4938,85428,16,26,42,Fremont,2016-08-20,2016,08,20
4939,85590,16,3,51,Fremont,2016-08-20,2016,08,20
4940,85737,15,46,11,Fremont,2016-08-20,2016,08,20
4941,85568,15,31,27,Fremont,2016-08-20,2016,08,20
4942,83939,15,9,51,Fremont,2016-08-20,2016,08,20
4943,85081,14,20,27,Fremont,2016-08-20,2016,08,20
4944,84421,13,52,32,Fremont,2016-08-20,2016,08,20
4945,85836,13,14,54,Fremont,2016-08-20,2016,08,20
4946,83567,13,0,48,Fremont,2016-08-20,2016,08,20
4947,85406,12,7,13,Fremont,2016-08-20,2016,08,20
4948,85856,11,46,3,Fremont,2016-08-20,2016,08,20
4949,85795,11,31,2,Fremont,2016-08-20,2016,08,20
4950,85650,11,16,41,Fremont,2016-08-20,2016,08,20
4951,84490,11,2,4,Fremont,2016-08-20,2016,08,20
4952,84037,10,27,35,Fremont,2016-08-20,2016,08,20
4953,85647,9,43,52,Fremont,2016-08-20,2016,08,20
4954,85321,9,27,3,Fremont,2016-08-20,2016,08,20
4955,83178,9,4,50,Fremont,2016-08-20,2016,08,20
4956,85423,21,44,21,Fremont,2016-08-20,2016,08,20
4957,84322,21,23,9,Fremont,2016-08-20,2016,08,20
4958,85399,20,43,45,Fremont,2016-08-20,2016,08,20
4959,84531,20,20,57,Fremont,2016-08-20,2016,08,20
4960,85205,19,45,18,Fremont,2016-08-20,2016,08,20
4961,85850,19,20,48,Fremont,2016-08-20,2016,08,20
4962,84770,19,8,12,Fremont,2016-08-20,2016,08,20
4963,85493,18,36,45,Fremont,2016-08-20,2016,08,20
4964,85762,18,16,45,Fremont,2016-08-20,2016,08,20
4965,78183,18,2,34,Fremont,2016-08-20,2016,08,20
4966,85694,15,41,26,Fremont,2016-08-19,2016,08,19
4967,85512,15,25,42,Fremont,2016-08-19,2016,08,19
4968,85281,15,1,41,Fremont,2016-08-19,2016,08,19
4969,86001,14,31,55,Fremont,2016-08-19,2016,08,19
4970,84872,14,22,14,Fremont,2016-08-19,2016,08,19
4971,85859,13,49,25,Fremont,2016-08-19,2016,08,19
4972,83624,13,34,34,Fremont,2016-08-19,2016,08,19
4973,86064,12,45,11,Fremont,2016-08-19,2016,08,19
4974,85501,12,35,21,Fremont,2016-08-19,2016,08,19
4975,83391,12,18,22,Fremont,2016-08-19,2016,08,19
4976,85246,11,24,57,Fremont,2016-08-19,2016,08,19
4977,85745,10,59,6,Fremont,2016-08-19,2016,08,19
4978,84004,10,43,43,Fremont,2016-08-19,2016,08,19
4979,85751,9,58,55,Fremont,2016-08-19,2016,08,19
4980,78623,9,3,24,Fremont,2016-08-19,2016,08,19
4981,41859,6,49,2,Fremont,2016-08-19,2016,08,19
4982,78113,18,23,7,Fremont,2016-08-19,2016,08,19
4983,84911,15,57,36,Fremont,2016-08-18,2016,08,18
4984,80405,15,26,38,Fremont,2016-08-18,2016,08,18
4985,85291,13,40,36,Fremont,2016-08-18,2016,08,18
4986,85267,13,15,28,Fremont,2016-08-18,2016,08,18
4987,82868,12,47,52,Fremont,2016-08-18,2016,08,18
4988,83794,11,43,48,Fremont,2016-08-18,2016,08,18
4989,85349,10,55,1,Fremont,2016-08-18,2016,08,18
4990,84590,10,33,6,Fremont,2016-08-18,2016,08,18
4991,83298,10,2,43,Fremont,2016-08-18,2016,08,18
4992,78741,9,8,0,Fremont,2016-08-18,2016,08,18
4993,24032,6,56,42,Fremont,2016-08-18,2016,08,18
4994,84639,13,29,4,Fremont,2016-08-17,2016,08,17
4995,83357,12,28,46,Fremont,2016-08-17,2016,08,17
4996,80215,11,35,56,Fremont,2016-08-17,2016,08,17
4997,17324,9,51,32,Fremont,2016-08-17,2016,08,17
4998,84877,14,35,50,Fremont,2016-08-16,2016,08,16
4999,84546,14,6,31,Fremont,2016-08-16,2016,08,16
5000,84521,13,31,53,Fremont,2016-08-16,2016,08,16
5001,82340,12,57,46,Fremont,2016-08-16,2016,08,16
5002,81177,11,46,37,Fremont,2016-08-16,2016,08,16
5003,83045,10,18,38,Fremont,2016-08-16,2016,08,16
5004,22282,9,16,42,Fremont,2016-08-16,2016,08,16
5005,84991,15,20,34,Fremont,2016-08-15,2016,08,15
5006,85320,14,48,44,Fremont,2016-08-15,2016,08,15
5007,85538,14,26,10,Fremont,2016-08-15,2016,08,15
5008,85329,14,8,46,Fremont,2016-08-15,2016,08,15
5009,83785,13,44,3,Fremont,2016-08-15,2016,08,15
5010,83426,12,56,17,Fremont,2016-08-15,2016,08,15
5011,81457,12,1,9,Fremont,2016-08-15,2016,08,15
5012,84855,10,36,3,Fremont,2016-08-15,2016,08,15
5013,84924,10,6,45,Fremont,2016-08-15,2016,08,15
5014,84915,9,36,0,Fremont,2016-08-15,2016,08,15
5015,46201,9,4,59,Fremont,2016-08-15,2016,08,15
5016,85157,21,43,41,Fremont,2016-08-15,2016,08,15
5017,83882,21,19,25,Fremont,2016-08-15,2016,08,15
5018,85561,20,36,10,Fremont,2016-08-15,2016,08,15
5019,85303,20,11,10,Fremont,2016-08-15,2016,08,15
5020,86057,19,45,14,Fremont,2016-08-15,2016,08,15
5021,85820,19,33,11,Fremont,2016-08-15,2016,08,15
5022,84888,19,17,2,Fremont,2016-08-15,2016,08,15
5023,83938,18,47,33,Fremont,2016-08-15,2016,08,15
5024,85604,18,1,19,Fremont,2016-08-15,2016,08,15
5025,85383,17,43,41,Fremont,2016-08-15,2016,08,15
5026,85585,17,19,6,Fremont,2016-08-15,2016,08,15
5027,83390,16,59,43,Fremont,2016-08-14,2016,08,14
5028,83363,16,7,27,Fremont,2016-08-14,2016,08,14
5029,85532,15,13,56,Fremont,2016-08-14,2016,08,14
5030,85862,14,51,30,Fremont,2016-08-14,2016,08,14
5031,84481,14,36,45,Fremont,2016-08-14,2016,08,14
5032,85701,13,55,7,Fremont,2016-08-14,2016,08,14
5033,85733,13,39,57,Fremont,2016-08-14,2016,08,14
5034,85418,13,24,0,Fremont,2016-08-14,2016,08,14
5035,85830,13,2,24,Fremont,2016-08-14,2016,08,14
5036,77374,12,47,14,Fremont,2016-08-14,2016,08,14
5037,84696,10,11,39,Fremont,2016-08-14,2016,08,14
5038,85177,9,39,34,Fremont,2016-08-14,2016,08,14
5039,85176,9,13,6,Fremont,2016-08-14,2016,08,14
5040,85986,8,47,11,Fremont,2016-08-14,2016,08,14
5041,48209,8,33,27,Fremont,2016-08-14,2016,08,14
5042,83748,21,53,5,Fremont,2016-08-14,2016,08,14
5043,80266,21,4,59,Fremont,2016-08-14,2016,08,14
5044,84698,19,20,6,Fremont,2016-08-14,2016,08,14
5045,86029,18,50,5,Fremont,2016-08-14,2016,08,14
5046,82825,18,36,54,Fremont,2016-08-14,2016,08,14
5047,85490,17,31,43,Fremont,2016-08-14,2016,08,14
5048,85811,17,12,20,Fremont,2016-08-14,2016,08,14
5049,82900,16,57,56,Fremont,2016-08-13,2016,08,13
5050,85874,15,53,37,Fremont,2016-08-13,2016,08,13
5051,85684,15,40,10,Fremont,2016-08-13,2016,08,13
5052,84974,15,22,10,Fremont,2016-08-13,2016,08,13
5053,85811,14,52,35,Fremont,2016-08-13,2016,08,13
5054,84644,14,33,9,Fremont,2016-08-13,2016,08,13
5055,84624,14,0,18,Fremont,2016-08-13,2016,08,13
5056,85617,13,26,53,Fremont,2016-08-13,2016,08,13
5057,86134,13,11,4,Fremont,2016-08-13,2016,08,13
5058,85090,12,52,30,Fremont,2016-08-13,2016,08,13
5059,85736,12,23,1,Fremont,2016-08-13,2016,08,13
5060,85767,12,9,28,Fremont,2016-08-13,2016,08,13
5061,84614,11,53,1,Fremont,2016-08-13,2016,08,13
5062,85749,11,17,50,Fremont,2016-08-13,2016,08,13
5063,85137,11,2,51,Fremont,2016-08-13,2016,08,13
5064,85970,10,36,33,Fremont,2016-08-13,2016,08,13
5065,86115,10,22,39,Fremont,2016-08-13,2016,08,13
5066,85528,10,12,53,Fremont,2016-08-13,2016,08,13
5067,83273,9,54,25,Fremont,2016-08-13,2016,08,13
5068,85111,8,56,47,Fremont,2016-08-13,2016,08,13
5069,85174,8,31,42,Fremont,2016-08-13,2016,08,13
5070,36103,8,5,32,Fremont,2016-08-13,2016,08,13
5071,78177,18,2,40,Fremont,2016-08-13,2016,08,13
5072,84632,15,39,46,Fremont,2016-08-12,2016,08,12
5073,85650,15,5,26,Fremont,2016-08-12,2016,08,12
5074,85349,14,45,14,Fremont,2016-08-12,2016,08,12
5075,83344,14,23,53,Fremont,2016-08-12,2016,08,12
5076,84703,13,23,24,Fremont,2016-08-12,2016,08,12
5077,83602,12,48,49,Fremont,2016-08-12,2016,08,12
5078,84856,11,50,49,Fremont,2016-08-12,2016,08,12
5079,85847,11,20,17,Fremont,2016-08-12,2016,08,12
5080,83771,11,8,18,Fremont,2016-08-12,2016,08,12
5081,85734,10,19,49,Fremont,2016-08-12,2016,08,12
5082,84947,10,3,27,Fremont,2016-08-12,2016,08,12
5083,85029,9,34,54,Fremont,2016-08-12,2016,08,12
5084,32617,9,6,14,Fremont,2016-08-12,2016,08,12
5085,77855,18,2,30,Fremont,2016-08-12,2016,08,12
5086,82163,15,35,55,Fremont,2016-08-11,2016,08,11
5087,86095,14,21,16,Fremont,2016-08-11,2016,08,11
5088,85237,14,6,54,Fremont,2016-08-11,2016,08,11
